,Cliente,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo
0,Joan March + uniformidad,No,Si,nan,nan,nan,nan,nan
1,Hospital Son LLatzer,No,No,nan,nan,nan,nan,nan
2,Palas Avenidas,nan,Si,No,nan,nan,nan,nan
3,Sofia,nan,No,No,nan,nan,nan,nan
4,Calardiaca (J-D),nan,No,No,nan,nan,nan,nan
5,M. House,nan,Si,Si,nan,nan,nan,nan
6,Hotel II,nan,nan,Si,nan,nan,nan,nan
7,Estudio 6 (J-D),nan,nan,No,nan,nan,nan,nan
8,Icon Roseto,nan,Si,No,nan,nan,nan,nan
9,Aldea 2,nan,No,nan,nan,nan,nan,nan
10,Sun Beach,nan,No,nan,nan,nan,nan,nan
11,Maristel (M-J-D),nan,Si,nan,nan,nan,nan,nan
12,Surfing Playa,nan,No,nan,nan,nan,nan,nan
13,Holiday Center,nan,No,nan,nan,nan,nan,nan
14,Policlinica,nan,nan,Si,nan,nan,nan,nan
15,Nixe,nan,nan,nan,nan,nan,nan,nan
16,Hospital de Muro,nan,nan,nan,nan,nan,nan,nan
17,Panoramic,nan,nan,Si,nan,nan,nan,nan
18,Efeso,nan,nan,nan,nan,nan,nan,nan
19,Mariner,nan,nan,nan,nan,nan,nan,nan
20,Blue Sea Piscis,nan,nan,nan,nan,nan,nan,nan
21,President,nan,nan,nan,nan,nan,nan,nan
22,Ses Roquetes,nan,nan,Si,nan,nan,nan,nan
23,JS Yate,nan,nan,nan,nan,nan,nan,nan
24,Ivory,nan,nan,Si,nan,nan,nan,nan
25,JS Miramar,nan,nan,No,nan,nan,nan,nan
26,Aptos Sand (L X V D),nan,nan,No,nan,nan,nan,nan
27,Es Talaia,nan,nan,nan,nan,nan,nan,nan
28,Hotel Eques,nan,nan,No,nan,nan,nan,nan
29,Residencia Felanitx,nan,nan,nan,nan,nan,nan,nan
30,Calimera,nan,nan,nan,nan,nan,nan,nan
31,Agroturismo,nan,nan,nan,nan,nan,nan,nan
32,San Jaime (L X S),nan,nan,nan,nan,nan,nan,nan
33,Waterfront,nan,nan,nan,nan,nan,nan,nan
34,Punt Mar,nan,nan,nan,nan,nan,nan,nan
35,Bali Park,nan,nan,nan,nan,nan,nan,nan
36,Orlando,nan,nan,nan,nan,nan,nan,nan
37,Bali Tower,nan,nan,nan,nan,nan,nan,nan
38,Occidental,nan,nan,nan,nan,nan,nan,nan
39,Tres Torres (L X V D),nan,nan,nan,nan,nan,nan,nan
40,Pabisa Chico,nan,nan,nan,nan,nan,nan,nan
41,Mar Senses,nan,nan,nan,nan,nan,nan,nan
42,Barcelo Cala Vinas,nan,nan,nan,nan,nan,nan,nan
43,Hilton Galatzo,nan,nan,nan,nan,nan,nan,nan
44,Rosa del Mar,nan,nan,nan,nan,nan,nan,nan
45,JS Alcudi Mar,nan,nan,nan,nan,nan,nan,nan
46,JS Can Picafort,nan,nan,nan,nan,nan,nan,nan
47,JS Sol de Alcudia,nan,nan,nan,nan,nan,nan,nan
48,Bluebay Can Picafort,nan,nan,nan,nan,nan,nan,nan
49,Tucan,nan,nan,nan,nan,nan,nan,nan
50,Nature Olea,nan,nan,nan,nan,nan,nan,nan
51,Icon Valparaiso,nan,nan,nan,nan,nan,nan,nan
52,Cala Murada,nan,nan,nan,nan,nan,nan,nan
53,Ferrera Blanca,nan,nan,nan,nan,nan,nan,nan
54,Barcelo Agua Marina,nan,nan,nan,nan,nan,nan,nan
55,Cala d'Or,nan,nan,nan,nan,nan,nan,nan
56,Azul Playa,nan,nan,nan,nan,nan,nan,nan
57,Sunwing,nan,nan,nan,nan,nan,nan,nan
